Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
15247,2015,Ridgefield,120 PROSPECT ST #60,307950,461000,0.668004338,Condo,Condo,1
150441,2015,Branford,109 LINDEN AVE,869300,465000,1.869462366,Single Family,Single Family,1
1500054,2015,East Haven,100 HENRY ST,100040,65000,1.539076923,Single Family,Single Family,0
150809,2015,Madison,11 SALT MEADOW LANE,310300,400000,0.77575,Single Family,Single Family,1
150639,2015,New Haven,825 ELM STREET,1610000,3870000,0.416020672,Nan,Nan,1
150024,2015,Bethany,242 MILLER RD,293450,530000,0.553679245,Single Family,Single Family,1
15393,2015,Farmington,6 NADIAS WAY,409120,693750,0.589722523,Single Family,Single Family,1
150030,2015,Bethany,696 AMITY RD UB9,22880,18000,1.271111111,Nan,Nan,1
15656,2015,East Hartford,"31 HIGH ST., UNIT 10102",83800,105000,0.798095238,Condo,Condo,1
15196,2015,Hartford,12 BATES PL,52019,160000,0.32511875,Single Family,Single Family,0
150626,2015,Killingly,129 ADELAIDE ST,86170,149000,0.578322148,Single Family,Single Family,1
15066,2015,Bristol,1604 STAFFORD AVE,150130,226000,0.664292035,Single Family,Single Family,1
150178,2015,Wolcott,51 HEMPEL DR,222370,357500,0.622013986,Single Family,Single Family,1
1500371,2015,Guilford,90 NO MILL CIR,246250,350000,0.703571429,Single Family,Single Family,1
150244,2015,Groton,301 BUDDINGTON RD L57,0,80000,0,Single Family,Single Family,1
1500262,2015,Guilford,1881 ROUTE 80,227410,300000,0.758033333,Single Family,Single Family,1
150311,2015,Enfield,1684 KING ST,230170,258500,0.89040619,Single Family,Single Family,1
150413,2015,Bristol,155 REDSTONE HILL RD #1,74970,100000,0.7497,Condo,Condo,1
15705,2015,Hartford,631 NEW BRITAIN AVE,42421,150000,0.282806667,Single Family,Single Family,1
1500450,2015,East Haven,7 MANOR RD,148500,223000,0.665919283,Single Family,Single Family,1
150355,2015,Glastonbury,70 MARGARET LN,169600,255000,0.665098039,Single Family,Single Family,1
15097,2015,Mansfield,6 OVERLOOK DR,208300,275000,0.757454545,Single Family,Single Family,1
150456,2015,Enfield,4 MARSHALL RD,110330,145000,0.760896552,Single Family,Single Family,1
1500363,2015,Guilford,96 CORNWALL LN,302540,430000,0.703581395,Single Family,Single Family,1
15045,2015,Lisbon,26 GRAHAM TERRACE,112970,145000,0.779103448,Single Family,Single Family,1
15103,2015,Hartford,48-50 MOUNTAIN ST,54982,76299,0.720612328,Two Family,Two Family,0
150212,2015,Danbury,20 NORTH NABBY RD,373900,600000,0.623166667,Single Family,Single Family,0
150096,2015,East Granby,6 NORTH ROAD,144900,182500,0.793972603,Single Family,Single Family,1
150341,2015,New Britain,64 KENYON CIR,88200,70000,1.26,Single Family,Single Family,1
151212,2015,Norwalk,255 CHESTNUT HILL RD,660110,825000,0.800133333,Single Family,Single Family,1
150225,2015,Meriden,231 BRITANNIA ST,73290,40000,1.83225,Single Family,Single Family,0
150005,2015,Lebanon,105 CLARKE RD,245280,379500,0.646324111,Single Family,Single Family,0
15216,2015,Monroe,64 SENIOR DR,68300,102000,0.669607843,Condo,Condo,1
150081,2015,Windham,5 JACQUELINE LA,13990,2000,6.995,Single Family,Single Family,1
150126,2015,Bloomfield,230 TUNXIS AVE,136640,199000,0.686633166,Single Family,Single Family,1
150584,2015,Manchester,50 GREENWOOD DRIVE,112800,149950,0.75225075,Single Family,Single Family,1
150001,2015,New Britain,134 COOPER ST,86870,69000,1.258985507,Single Family,Single Family,0
150116,2015,Naugatuck,411 WOOSTER ST,189070,307975,0.613913467,Single Family,Single Family,0
15091,2015,East Hartford,10 SCHOOL ST.,2102530,975000,2.156441026,Nan,Nan,0
150542,2015,Torrington,551 WOOD DUCK RD,135780,170000,0.798705882,Single Family,Single Family,1
150220,2015,Meriden,70 CART PATH,135100,95500,1.414659686,Single Family,Single Family,0
150075,2015,Harwinton,474 WILDCAT HILL RD,153590,256000,0.599960938,Single Family,Single Family,1
15007,2015,Chaplin,98 DAVIS RD,103100,135000,0.763703704,Single Family,Single Family,0
150424,2015,Danbury,22 BERKSHIRE DR,145600,185000,0.787027027,Single Family,Single Family,1
150155,2015,East Haddam,91 EH COLCHESTER TPKE,126870,151000,0.840198675,Single Family,Single Family,1
151063,2015,Danbury,55 MILL PLAIN RD #22-9,105200,142000,0.74084507,Condo,Condo,1
150232,2015,Enfield,18 BRIGHT ST,121040,160000,0.7565,Single Family,Single Family,1
150200,2015,Glastonbury,126 COLEMAN RD,179500,285307,0.629146849,Single Family,Single Family,1
150062,2015,Beacon Falls,21 STARWOOD LANE,205880,284900,0.722639523,Single Family,Single Family,1
150165,2015,Windham,206 HOLBROOK AVE,73930,106000,0.69745283,Single Family,Single Family,1
151107,2015,Danbury,807 SIENNA DR,174700,260000,0.671923077,Condo,Condo,1
150070,2015,Litchfield,272 BRUSH HILL RD,552390,890000,0.620662921,Single Family,Single Family,1
15371,2015,Milford,10 CANDLEWOOD RD,181870,180000,1.010388889,Single Family,Single Family,1
150307,2015,Berlin,96 WINDING MEADOW DRIVE,169900,239000,0.710878661,Single Family,Single Family,1
150465,2015,New Haven,74 LONG HILL TERRACE,110950,133000,0.834210526,Single Family,Single Family,1
150490,2015,Bristol,266 GARDEN ST EXT,188510,180000,1.047277778,Single Family,Single Family,1
150188,2015,Woodbury,61 MINORTOWN RD,224530,299900,0.748682894,Single Family,Single Family,1
15095,2015,Hartford,53 EUCLID ST WEST,37975,139900,0.271443888,Single Family,Single Family,0
15136,2015,Montville,37 LOOKING GLASS CIR,0,210415,0,Single Family,Single Family,1
150491,2015,Enfield,15 GREEN MANOR RD,115990,189900,0.610795155,Single Family,Single Family,1
150446,2015,New Britain,230-E BRITTANY FARMS,96670,114900,0.841340296,Condo,Condo,1
150176,2015,Naugatuck,347 MAY ST,91260,50000,1.8252,Single Family,Single Family,1
150058,2015,Enfield,10 IMPALA DR,121350,199900,0.607053527,Single Family,Single Family,0
150281,2015,Manchester,197 SCHOOL STREET,96800,69900,1.384835479,Single Family,Single Family,1
150519,2015,New Haven,40 ROYDON ROAD,138180,238960,0.578255775,Single Family,Single Family,1
15402,2015,Montville,191 MOXLEY RD,93900,95000,0.988421053,Single Family,Single Family,1
15069,2015,Colchester,104 PINE BROOK RD,151200,230000,0.657391304,Single Family,Single Family,1
150050,2015,Groton,88 MIDWAY OVAL,65100,74000,0.87972973,Single Family,Single Family,0
150505,2015,Meriden,197 FAIRWAY DR,162610,228300,0.712264564,Single Family,Single Family,1
150128,2015,Cheshire,160 RICHMOND GLEN,225250,574458,0.392108736,Condo,Condo,0
150437,2015,Danbury,6 OLD HAYRAKE RD,267900,355000,0.754647887,Single Family,Single Family,1
150655,2015,New Haven,926 QUINNIPIAC AVE #55,109690,140000,0.7835,Condo,Condo,1
15123,2015,Mansfield,4 HILLYNDALE RD,160100,230000,0.696086957,Single Family,Single Family,1
150452,2015,Danbury,166 OLD BROOKFIELD RD #14,92600,110000,0.841818182,Condo,Condo,1
150285,2015,Berlin,111 HART ST,240400,340000,0.707058824,Single Family,Single Family,1
1500001,2015,Guilford,92 HORSESHOE RD,263230,362500,0.726151724,Single Family,Single Family,0
15834,2015,Hartford,98-100 RUSS ST,76660,140000,0.547571429,Three Family,Three Family,1
15293,2015,Farmington,143 WEST AVON RD,192300,245000,0.784897959,Single Family,Single Family,1
159339,2015,Brookfield,7 TREMONT LANE,355810,480000,0.741270833,Single Family,Single Family,1
150020,2015,Beacon Falls,21 OAKWOOD DR,59430,360000,0.165083333,Single Family,Single Family,0
15133,2015,Farmington,18 FAIRVIEW DR,171380,246500,0.69525355,Single Family,Single Family,1
150159,2015,Manchester,50 OXFORD STREET,113800,91000,1.250549451,Single Family,Single Family,0
15067,2015,Monroe,57 CAPTAINS HILL RD,221100,333500,0.662968516,Single Family,Single Family,0
150064,2015,Glastonbury,49 WOODHAVEN RD,177600,235000,0.755744681,Single Family,Single Family,0
150369,2015,Groton,31 & 0 GRAVEL ST,1031590,1699000,0.607174809,Single Family,Single Family,1
150107,2015,New Britain,231 FAIRVIEW ST,89880,96475,0.931640321,Three Family,Three Family,0
15124,2015,Montville,30 PHEASANT RUN,160820,235500,0.682887473,Single Family,Single Family,1
150831,2015,Madison,67 ROBIN RIDGE DRIVE,205900,344000,0.598546512,Single Family,Single Family,1
150166,2015,Coventry,456 HINKLE MAE DR,103100,153000,0.673856209,Single Family,Single Family,1
150230,2015,Avon,53 PARKVIEW DRIVE,199540,285000,0.700140351,Single Family,Single Family,1
150134,2015,Berlin,403 PARK DRIVE,284800,414500,0.687092883,Single Family,Single Family,1
150028,2015,Berlin,95 SOUTH RIDGE LANE G-G2,120100,240000,0.500416667,Condo,Condo,0
150043,2015,Milford,66 MARLBORO,178460,268000,0.665895522,Single Family,Single Family,1
150759,2015,Meriden,37 REYNOLDS DR,108710,132650,0.819525066,Single Family,Single Family,1
150227,2015,Berlin,69 MILDRUM RD,127600,265000,0.481509434,Single Family,Single Family,1
150117,2015,Brookfield,10 HEARTHSTONE DR,188560,215000,0.877023256,Condo,Condo,1
150301,2015,Bethel,33 NASHVILLE ROAD EXT,88180,125000,0.70544,Nan,Nan,1
150599,2015,Groton,83 LEAFWOOD LN S223,89390,83000,1.076987952,Condo,Condo,1
15736,2015,Milford,20 ELLIS ST,170740,190000,0.898631579,Single Family,Single Family,1
150545,2015,Branford,37 FAIR WINDS,465100,770000,0.604025974,Condo,Condo,1
150010,2015,Westbrook,544 SEASIDE AVE,299300,430000,0.696046512,Single Family,Single Family,0
15160,2015,Wilton,39 PIPERS HILL RD,476700,665000,0.716842105,Single Family,Single Family,1
150131,2015,New Canaan,96 GARIBALDI LANE,532070,1100000,0.4837,Nan,Nan,1
150364,2015,Glastonbury,6 FAIRFIELD CT,184000,297500,0.618487395,Condo,Condo,1
151345,2015,Shelton,23 WOODSEND AVE,70840,150299,0.471327155,Nan,Nan,0
1500064,2015,Guilford,1008 MOOSE HILL RD,200900,232000,0.865948276,Single Family,Single Family,0
15234,2015,North Haven,144 MONTOWESE AVENUE,166460,285000,0.584070175,Single Family,Single Family,1
150213,2015,Middletown,29 DORA DR,193900,257500,0.753009709,Single Family,Single Family,1
150665,2015,Bristol,260 BURLINGTON AVE #6,68530,82196,0.833738868,Condo,Condo,1
150705,2015,Enfield,27 FAIRFIELD RD,125670,195000,0.644461538,Single Family,Single Family,1
150132,2015,South Windsor,50 PARKVIEW DR,140900,121000,1.16446281,Single Family,Single Family,1
150131,2015,Essex,NAVY LANE,2700,178000,0.015168539,Nan,Nan,1
15007,2015,Montville,20 WILLOW DR,147610,205000,0.72004878,Single Family,Single Family,0
150096,2015,Coventry,394 WOODMONT DR,230700,299900,0.769256419,Single Family,Single Family,1
150102,2015,Torrington,112 E PEARL ST,76270,55125,1.383582766,Two Family,Two Family,0
150131,2015,Enfield,RAFFIA RD,1190,2500,0.476,Nan,Nan,0
150380,2015,Meriden,112 WARREN ST,62090,37000,1.678108108,Single Family,Single Family,1
150663,2015,Danbury,1506 LEXINGTON BLVD,100,290000,0.000344828,Condo,Condo,1
159318,2015,Bloomfield,1 BEAUDRY LN,287980,411900,0.699150279,Single Family,Single Family,1
150603,2015,Killingly,249 MARGARET HENRY RD,131110,176000,0.744943182,Single Family,Single Family,1
150190,2015,Canton,55 DOWD AVENUE UNIT 10,70220,87000,0.807126437,Condo,Condo,1
150042,2015,Bloomfield,8 DANIEL BLVD,77560,65000,1.193230769,Single Family,Single Family,0
150382,2015,Vernon,48 BOULDER CREST LN,166180,232000,0.716293103,Single Family,Single Family,1
15000044,2015,Ashford,381 NORTH RD,117200,160000,0.7325,Single Family,Single Family,1
150192,2015,Bethel,38 WEED ROAD,184650,265000,0.696792453,Single Family,Single Family,1
150118,2015,Avon,4 FARMSTEAD LANE,256240,406000,0.631133005,Condo,Condo,1
150076,2015,Coventry,263 CARPENTER RD,173000,310000,0.558064516,Single Family,Single Family,1
15391,2015,East Hartford,106 KNOLLWOOD RD.,126930,175000,0.725314286,Single Family,Single Family,1
1500081,2015,Guilford,211 MEADOW HILLS DR,224720,300000,0.749066667,Single Family,Single Family,0
150261,2015,East Lyme,8 COVE DR,142170,90000,1.579666667,Single Family,Single Family,1
150135,2015,New Canaan,119 OVERLOOK DRIVE,630700,1015000,0.62137931,Single Family,Single Family,1
150006,2015,Bridgewater,30 BRANDY LANE,597200,1775000,0.336450704,Single Family,Single Family,0
150031,2015,Bethel,142 NASHVILLE ROAD,236100,300000,0.787,Single Family,Single Family,0
150024,2015,New London,151 VAUXHALL ST,100450,105000,0.956666667,Single Family,Single Family,0
150696,2015,Enfield,GEORGETOWN DR BGU16,68080,48802,1.395024794,Condo,Condo,1
151833,2015,Shelton,36 ALGONKIN RD,91000,90000,1.011111111,Single Family,Single Family,1
15304,2015,East Hartford,397 FOREST ST.,143740,242000,0.593966942,Single Family,Single Family,1
1500106,2015,Killingworth,583 ROUTE 148,201150,260000,0.773653846,Single Family,Single Family,1
150784,2015,Madison,38 WILSHIRE ROAD,159200,330000,0.482424242,Condo,Condo,1
150162,2015,Berlin,111 WINCHELL DRIVE,148800,285000,0.522105263,Single Family,Single Family,1
15303,2015,Hartford,67-69 ORANGE ST,61457,54075,1.136514101,Three Family,Three Family,1
150075,2015,Easton,30 SHERWOOD DRIVE,387320,645000,0.600496124,Single Family,Single Family,1
150066,2015,Bloomfield,51 CARNOUSTIE CIR,228620,287500,0.7952,Single Family,Single Family,0
15518,2015,Milford,72 THOMPSON ST,217900,190000,1.146842105,Single Family,Single Family,1
150360,2015,Branford,46 ORCHARD HILL RD,184800,239000,0.773221757,Single Family,Single Family,1
150018,2015,Berlin,73 CINDY LANE,163400,230000,0.710434783,Single Family,Single Family,0
150987,2015,Danbury,1 BRITTANIA DR,203400,310000,0.656129032,Condo,Condo,1
150049,2015,Bloomfield,17 JEROME AVE,104650,180000,0.581388889,Single Family,Single Family,0
150365,2015,Middletown,86 VILLA ST,147830,138000,1.071231884,Single Family,Single Family,1
150865,2015,Danbury,2 BRUSHY HILL RD,233700,370000,0.631621622,Single Family,Single Family,1
1500506,2015,Stamford,15 DEPINEDO AVENUE,151680,269000,0.563866171,Single Family,Single Family,1
150032,2015,Danbury,14 OAK ST,138200,238000,0.580672269,Single Family,Single Family,0
1500901,2015,Middlebury,"NUTMEG RD, STEVENS RD, REGAN R",322500,132000,2.443181818,Nan,Nan,1
150272,2015,Bethel,6 LIMEKILN COURT,360510,532500,0.677014085,Single Family,Single Family,1
150125,2015,Brookfield,44 SOUTH LAKE SHORE DR,830830,1340000,0.620022388,Single Family,Single Family,1
15710,2015,Hartford,38 ELLSWORTH ST,51794,80000,0.647425,Single Family,Single Family,1
15425,2015,East Hartford,30 BODWELL RD.,91620,153000,0.598823529,Single Family,Single Family,1
150033,2015,New Fairfield,14 FOX RUN RD,322600,662000,0.487311178,Single Family,Single Family,0
1542,2015,Chester,28 HOOP POLE HILL RD,332650,489900,0.679016126,Single Family,Single Family,1
15818,2015,Hartford,65-67 ASHLEY ST,67769,242000,0.28003719,Three Family,Three Family,1
15629,2015,Hartford,33 HARTLAND ST,50763,70000,0.725185714,Two Family,Two Family,1
150420,2015,Bristol,31 CONDON RD,87570,98000,0.893571429,Two Family,Two Family,1
150246,2015,Bristol,572 BROOK STREET,1762600,2300000,0.766347826,Nan,Nan,1
150041,2015,Avon,19 CAMBRIDGE CROSSING,492470,735000,0.670027211,Single Family,Single Family,0
150235,2015,Cromwell,121 BERLIN ROAD,2477240,2700000,0.917496296,Nan,Nan,1
150153,2015,Manchester,38 GIANNA DRIVE,113900,239900,0.474781159,Condo,Condo,0
150082,2015,Cromwell,10 BRIADON DRIVE,147050,240000,0.612708333,Single Family,Single Family,1
151127,2015,Danbury,140 WARRINGTON RN,223500,349995,0.638580551,Condo,Condo,1
150511,2015,Bristol,30 BIRD RD,201950,261000,0.773754789,Single Family,Single Family,1
150008,2015,East Windsor,276 NORTH RD,100660,90000,1.118444444,Single Family,Single Family,0
150567,2015,Glastonbury,174 PEMBROKE TER,145300,901062,0.161254165,Single Family,Single Family,1
150708,2015,Meriden,17 WOODLAWN TERR,108430,185000,0.586108108,Single Family,Single Family,1
15139,2015,Farmington,89 WELLINGTON DR,70490,110000,0.640818182,Condo,Condo,1
150111,2015,Meriden,66 DANA LA,128310,230000,0.557869565,Single Family,Single Family,0
150235,2015,New Fairfield,7 PATTERSON,231300,377500,0.612715232,Single Family,Single Family,1
150181,2015,East Windsor,10 TREETOP LN,262090,395000,0.663518987,Single Family,Single Family,1
15509,2015,Hartford,31 WOODLAND ST UNIT 8H,24737,81900,0.302039072,Condo,Condo,1
15377,2015,Farmington,56 PAUL SPRING RD,177100,100000,1.771,Single Family,Single Family,1
150040,2015,Beacon Falls,61 COTTON HOLLOW ROAD,141510,150000,0.9434,Single Family,Single Family,1
150170,2015,Bristol,43 HILTBRAND RD UN2-10,67130,55000,1.220545455,Condo,Condo,0
150017,2015,Groton,958 PLEASANT VALLEY RD NORTH,100450,127575,0.787379973,Single Family,Single Family,0
150133,2015,Berlin,346 SPRUCE BROOK ROAD,155400,154500,1.005825243,Single Family,Single Family,1
150849,2015,New Britain,82 VINE ST,237230,278000,0.853345324,Nan,Nan,1
150062,2015,Norwalk,48  ROWAYTON AVE,1002710,1660000,0.604042169,Single Family,Single Family,0
150857,2015,Meriden,104 HIGBY DR,154210,205000,0.752243902,Single Family,Single Family,1
150024,2015,Coventry,1599 SOUTH ST,312900,285000,1.097894737,Four Family,Four Family,0
15016,2015,Ansonia,29 LIBERTY PINES,61500,44900,1.369710468,Condo,Condo,0
150583,2015,Manchester,21 JOAN CIRCLE,195000,230000,0.847826087,Single Family,Single Family,1
150680,2015,New Britain,188 + 200 ROCKY HILL AVE,49630,55000,0.902363636,Nan,Nan,1
15000045,2015,Ashford,135 PUMPKIN HILL RD,151030,211500,0.714089835,Single Family,Single Family,1
150102,2015,East Granby,105 KIMBERLY ROAD,161300,262000,0.615648855,Single Family,Single Family,1
1500907,2015,Middlebury,380 LAKE SHORE DR,303500,417500,0.726946108,Single Family,Single Family,1
150409,2015,Enfield,2C JOHNSON MED OFFICE BLDG,120010,150000,0.800066667,Nan,Nan,1
15495,2015,East Hartford,86 MCKEE ST.,86570,130000,0.665923077,Single Family,Single Family,1
150323,2015,Avon,31 LONGVIEW ROAD,323350,440000,0.734886364,Single Family,Single Family,1
150068,2015,Canton,510 CHERRY BROOK ROAD,239510,260000,0.921192308,Single Family,Single Family,1
150266,2015,Bristol,115 ALLENTOWN RD,256060,330000,0.775939394,Single Family,Single Family,1
150152,2015,Wethersfield,55 ROBBINSWOOD DR,233500,410000,0.569512195,Single Family,Single Family,1
150453,2015,Naugatuck,53 COVENTRY LA,129710,208500,0.622110312,Single Family,Single Family,1
1500020,2015,East Haven,150 COSEY BEACH RD,107080,69900,1.531902718,Single Family,Single Family,0
150079,2015,Berlin,266 SAVAGE HILL ROAD,209500,330000,0.634848485,Two Family,Two Family,0
150160,2015,West Hartford,1258 TROUT BROOK DRIVE,193410,241300,0.801533361,Single Family,Single Family,0
15122,2015,Darien,14 SUNNYSIDE AVENUE,828730,1350000,0.613874074,Single Family,Single Family,1
150036,2015,Kent,30 HALLS LANE,305500,425000,0.718823529,Single Family,Single Family,1
150158,2015,Coventry,534 CARPENTER RD,167600,287000,0.583972125,Single Family,Single Family,1
150034,2015,Plainville,32 LEDGE RD,129360,202300,0.639446367,Single Family,Single Family,0
15415,2015,Hartford,45 BLOOMFIELD AV,137762,485000,0.284045361,Single Family,Single Family,1
150803,2015,Manchester,1206 MIDDLE TURNPIKE WEST UNIT,44000,59900,0.734557596,Condo,Condo,1
150058,2015,Naugatuck,47 LOCUST ST,129740,165000,0.78630303,Single Family,Single Family,0
150074,2015,Beacon Falls,66 NORTH MAIN STREET,150760,80525,1.872213598,Single Family,Single Family,1
150270,2015,Enfield,13 VARNO LA,101130,145000,0.697448276,Single Family,Single Family,1
150415,2015,Glastonbury,21 OLDE WOOD RD,266000,235299,1.130476543,Single Family,Single Family,1
150243,2015,Madison,25 RUSTIC LANE,217800,299000,0.728428094,Single Family,Single Family,1
15143,2015,Farmington,5 CHESTNUT LA,223300,369000,0.605149051,Single Family,Single Family,1
150014,2015,Danbury,8 ROSE LANE #24-12,112400,185000,0.607567568,Condo,Condo,0
15168,2015,Milford,255 WEST RIVER ST,464220,620000,0.748741935,Single Family,Single Family,0
1500537,2015,Stamford,10 MEAD STREET # 9,213890,300001,0.71296429,Condo,Condo,1
15088,2015,Monroe,23 TODD DR,181900,287000,0.633797909,Single Family,Single Family,0
15402,2015,Farmington,17 CROCUS LA,101340,200000,0.5067,Condo,Condo,1
150554,2015,Bristol,31 EMPIRE WAY,253540,375000,0.676106667,Single Family,Single Family,1
1500084,2015,East Haven,30 OREGON AVE,108970,158000,0.689683544,Single Family,Single Family,0
150080,2015,Branford,25 HICKORY RD,239000,315000,0.758730159,Single Family,Single Family,0
150524,2015,Griswold,18 FAUST STREET,115500,187000,0.617647059,Single Family,Single Family,1
150823,2015,Madison,2 WILDCAT ROAD,226200,270000,0.837777778,Single Family,Single Family,1
15385,2015,Farmington,9 CLEAR BROOK,621450,810000,0.767222222,Single Family,Single Family,1
150388,2015,Naugatuck,29 NEAGLE ST,95830,89361,1.072391759,Single Family,Single Family,1
150545,2015,Glastonbury,25 FALLVIEW DR,442600,725000,0.610482759,Single Family,Single Family,1
150912,2015,New Haven,215 ROSEWOOD AV,66080,120000,0.550666667,Single Family,Single Family,1
15003,2015,Morris,98 MT TOM PSWY,84870,365000,0.232520548,Nan,Nan,0
15134,2015,Farmington,15 VALLEY VIEW DR,249410,430000,0.580023256,Single Family,Single Family,1
150744,2015,New Haven,28 ANTHORNY ST,115850,295000,0.392711864,Two Family,Two Family,1
150824,2015,Bristol,29 PROSPECT PL,36400,7500,4.853333333,Nan,Nan,1
150472,2015,Groton,91 BUDDINGTON RD LOT 47,23450,14000,1.675,Single Family,Single Family,1
150088,2015,Meriden,472 EAST MAIN ST,128450,79900,1.607634543,Two Family,Two Family,0
150871,2015,New Britain,127 WILCOX ST,75180,47000,1.599574468,Two Family,Two Family,1
150047,2015,Lyme,65 TANTUMORANTUM RD,351150,537000,0.653910615,Single Family,Single Family,1
150484,2015,Enfield,9 MOON ST,120070,176000,0.682215909,Single Family,Single Family,1
150120,2015,Avon,162 ARCH ROAD,183740,255000,0.72054902,Single Family,Single Family,1
150062,2015,Cheshire,120 BRAEMAR DRIVE,217710,345000,0.631043478,Single Family,Single Family,0
15000153,2015,Granby,3 HARVEST LN,133910,215000,0.622837209,Single Family,Single Family,1
150867,2015,Waterbury,411 WATERVILLE ST,32710,2598,12.5904542,Single Family,Single Family,1
15211,2015,Hartford,389-391 WEST PRESTON ST,64775,146599,0.441851582,Three Family,Three Family,0
150069,2015,Wolcott,34 CAMBRIDGE DR,70550,430000,0.164069767,Single Family,Single Family,1
150100,2015,Cheshire,90 OLD TOWNE RD,186440,242000,0.770413223,Condo,Condo,0
150066,2015,New Britain,38 WEST END AVE,114450,200000,0.57225,Single Family,Single Family,0
150134,2015,Stratford,79 C RIVER BEND RD,147840,195000,0.758153846,Condo,Condo,0
1500016,2015,Cornwall,19 WARREN HILL RD,75200,100000,0.752,Single Family,Single Family,1
15288,2015,Farmington,15 LAKEVIEW DR,212090,147000,1.442789116,Single Family,Single Family,1
150005,2015,Middletown,RESERVOIR RD,2550,20000,0.1275,Nan,Nan,0
150421,2015,Enfield,401 ASHMEAD COMMONS,92180,129000,0.714573643,Condo,Condo,1
1500459,2015,East Haven,69 FORBES PL,124650,99000,1.259090909,Single Family,Single Family,1
15106,2015,New Hartford,22 RIDGE VIEW TERRACE,131250,174900,0.750428816,Single Family,Single Family,1
150254,2015,East Lyme,33 STONEYWOOD DR,158480,180000,0.880444444,Single Family,Single Family,1
150924,2015,Danbury,12 CLAPBOARD RIDGE RD 19,191900,332980,0.57631089,Condo,Condo,1
150698,2015,Glastonbury,1072 HILLSTOWN RD,223500,330000,0.677272727,Single Family,Single Family,1
15159,2015,Mansfield,24 CHARTER OAK SQUARE,139900,248000,0.564112903,Condo,Condo,1
150113,2015,Torrington,80 HERITAGE WAY,84730,138100,0.613540912,Single Family,Single Family,0
1500264,2015,Guilford,84 LAURELBROOK DR,217050,349999,0.620144629,Single Family,Single Family,1
15095,2015,Woodstock,30 HILL TOP DR,92200,119000,0.774789916,Single Family,Single Family,1
150220,2015,Enfield,16 KING CT,104510,129900,0.804541955,Single Family,Single Family,1
150235,2015,Naugatuck,3 WILLOW LA,103840,167000,0.621796407,Single Family,Single Family,1
15167,2015,East Hartford,23 FULLER AVE.,96820,71500,1.354125874,Single Family,Single Family,0
150249,2015,Berlin,2 ELLSWORTH BLVD,243100,400000,0.60775,Single Family,Single Family,1
150039,2015,Enfield,17 EAST FORREST DR,96770,103000,0.939514563,Single Family,Single Family,0
150099,2015,East Lyme,89 WALNUT HILL RD,145880,386500,0.377438551,Single Family,Single Family,1
150022,2015,Glastonbury,221 MOUNTAIN RD,545000,870000,0.626436782,Single Family,Single Family,0
150039,2015,Bloomfield,95 PETERS RD,826770,670000,1.233985075,Single Family,Single Family,0
150553,2015,Glastonbury,156 BIRCH MOUNTAIN RD,91900,65000,1.413846154,Nan,Nan,1
1500255,2015,Guilford,203 BOSTON POST RD,303630,364000,0.834148352,Single Family,Single Family,1
15246,2015,East Hartford,43-45 BIDWELL AVE.,137750,123000,1.119918699,Three Family,Three Family,1
150692,2015,Danbury,52 COUNTRY VIEW RD,17500,700998,0.024964408,Condo,Condo,1
150917,2015,Killingly,556 WESTCOTT RD,689640,1000000,0.68964,Nan,Nan,1
150198,2015,Branford,51 APPLEWOOD RD,257900,432500,0.596300578,Single Family,Single Family,1
150074,2015,Milford,119 HERBERT ST,243970,110399,2.209893206,Single Family,Single Family,1
150145,2015,Bristol,36 WARNER ST,115780,127000,0.911653543,Single Family,Single Family,0
150103,2015,East Granby,1 & 3 CREAMERY BROOK + ROAD,86100,80000,1.07625,Nan,Nan,1
1500062,2015,East Haven,645 FOXON RD,2440500,9100000,0.268186813,Nan,Nan,0
150431,2015,Meriden,675 BROAD ST,123340,77629,1.588839222,Four Family,Four Family,1
150122,2015,East Haddam,55 LAUREL COVE RD,209570,315000,0.665301587,Single Family,Single Family,1
1500017,2015,Bolton,11 LAURWOOD DR,178100,230000,0.774347826,Single Family,Single Family,0
150010,2015,Milford,28 CENTER ST,222350,210000,1.058809524,Two Family,Two Family,1
15385,2015,Hartford,70 WAVERLY ST,33563,20000,1.67815,Single Family,Single Family,1
150296,2015,Bristol,482 LAKE AVE  #32,67480,58000,1.163448276,Condo,Condo,1
150183,2015,New Canaan,263 OENOKE RIDGE,1696590,2495000,0.679995992,Single Family,Single Family,1
1500964,2015,Stamford,1 BROAD STREET # 8D,337660,13000,25.97384615,Condo,Condo,1
150136,2015,East Windsor,54 NEWBERRY RD,522920,550000,0.950763636,Nan,Nan,1
151120,2015,Norwalk,5 LENOX AVE,202410,440230,0.459782386,Two Family,Two Family,1
150261,2015,New Haven,169 DAVENPORT AVENUE,5666570,5000000,1.133314,Nan,Nan,1
1500150,2015,East Haven,20 HARMAC DR,137640,285000,0.482947368,Single Family,Single Family,1
150084,2015,Berlin,59 MADISON DRIVE,138900,90000,1.543333333,Single Family,Single Family,0
150336,2015,Griswold,24 WOODCREST DRIVE,101850,64900,1.569337442,Single Family,Single Family,0
150643,2015,Danbury,10 SOUTH ST #59,139000,158750,0.875590551,Condo,Condo,1
150231,2015,Avon,45 WATERVILLE ROAD,189270,70000,2.703857143,Single Family,Single Family,1
150329,2015,Manchester,205 HOLLISTER STREET,106100,154900,0.684958037,Single Family,Single Family,1
