Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
170142,2017,New Haven,471C WHALLEY AVENUE,31220,62000,0.503548387,Condo,Condo,0
171420,2017,Bridgeport,49 BALDWIN ST,95990,60000,1.5998,Single Family,Single Family,1
170130,2017,Bloomfield,4 LYNN CIR,144480,189900,0.7608,Single Family,Single Family,1
170001,2017,Cheshire,1930 WATERBURY RD,285540,380000,0.751421053,Single Family,Single Family,0
170085,2017,Canterbury,23 MARION RD,119000,219000,0.5433,Single Family,Single Family,1
1700095,2017,East Hampton,8 COUGHLIN RD,167810,322500,0.5203,Single Family,Single Family,1
170195,2017,New London,42 MITCHELL CT,23800,130000,0.183076923,Nan,Nan,1
170234,2017,Madison,77 ST FRANCIS WOODS RD,273800,425000,0.6442,Single Family,Single Family,1
170616,2017,Enfield,74 LAURELS B21UA,134060,212500,0.6308,Condo,Condo,1
17061,2017,Barkhamsted,169 NEW HARTFORD RD,4700,175000,0.026857143,Nan,Nan,1
170891,2017,Naugatuck,3 CARDINAL LANE,104500,170000,0.6147,Single Family,Single Family,1
1700062,2017,Middlebury,30 WOODLAND RD,193900,268000,0.7235,Single Family,Single Family,1
170196,2017,Bloomfield,111 OLIVER WAY,156100,275000,0.5676,Single Family,Single Family,1
17028,2017,Bethlehem,CRANE HOLLOW RD,5520,250000,0.02208,Nan,Nan,1
170035,2017,New Haven,289 WILLOW STREET,293580,275000,1.067563636,Single Family,Single Family,0
170480,2017,Milford,22 KNOLL AVE,154080,210000,0.733714286,Single Family,Single Family,0
170027,2017,Clinton,59 OLD POST RD #H1,130600,175000,0.746285714,Condo,Condo,0
170189,2017,Greenwich,101 LEWIS ST UNIT M,682150,1190250,0.5731,Condo,Condo,0
170594,2017,Manchester,17 ARMORY STREET,94400,134900,0.6997,Single Family,Single Family,1
170621,2017,New Haven,809 ORANGE STREET,410900,595000,0.6905,Three Family,Three Family,1
170248,2017,Fairfield,1230 MELVILLE AVENUE,265510,418000,0.635191388,Single Family,Single Family,1
170919,2017,Meriden,135 STONEYCREST DR,152320,199000,0.7654,Single Family,Single Family,1
170292,2017,Groton,78 RONALD RD,104230,110000,0.947545455,Single Family,Single Family,1
170138,2017,New Fairfield,2 GLEN RD,199800,335000,0.5964,Single Family,Single Family,1
17048,2017,Bethlehem,50 KASSON AVE,108700,92818,1.1711,Single Family,Single Family,1
170105,2017,Killingworth,38 WOLF HOLLOW LANE,247760,372500,0.6651,Single Family,Single Family,1
170059,2017,Brooklyn,16 EINO DR,169300,280000,0.6046,Single Family,Single Family,1
170086,2017,Manchester,84 NORTHVIEW DRIVE,143300,233000,0.615021459,Single Family,Single Family,0
170450,2017,Enfield,23 COLONY RD,122300,224900,0.5437,Single Family,Single Family,1
170127,2017,Avon,11 LEXINGTON ROAD,317350,448500,0.7075,Single Family,Single Family,1
17146,2017,Mansfield,47 LIBERTY DR,171600,210000,0.817142857,Condo,Condo,1
170246,2017,Greenwich,1 OLD CHURCH RD UNIT 4,1001560,1800000,0.5564,Condo,Condo,1
17050,2017,Haddam,33 CASE CIR,140940,68240,2.0653,Single Family,Single Family,1
170826,2017,Hamden,71 BUSHER LA,411180,270000,1.5228,Single Family,Single Family,1
171560,2017,Milford,105 FOXWOOD CLOSE,111920,125000,0.8953,Condo,Condo,1
170162,2017,Derby,76-78 EIGHTH ST,85260,137500,0.62,Two Family,Two Family,1
170136,2017,Meriden,103 SUNBRIGHT DR S,94430,145000,0.651241379,Single Family,Single Family,0
171275,2017,Milford,70 CARRIAGE PATH SOUTH,118370,175000,0.6764,Condo,Condo,1
170287,2017,New London,83 MANSFIELD RD 307,30800,703500,0.043781095,Condo,Condo,1
170128,2017,Ledyard,75 TOWN FARM RD,119770,127500,0.9393,Single Family,Single Family,1
1700098,2017,East Hampton,9 MINNETONKA TR,48829,35000,1.395114286,Single Family,Single Family,1
170556,2017,Fairfield,1090 STILLSON ROAD,394940,790000,0.4999,Single Family,Single Family,1
17857,2017,Hartford,13 OLDS PL,66780,290000,0.2302,Four Family,Four Family,1
170849,2017,Fairfield,133 LONGDEAN ROAD,247310,420000,0.5888,Single Family,Single Family,1
170715,2017,Milford,48 BARBARA DR,162190,166000,0.977,Single Family,Single Family,1
170021,2017,Avon,72 RIDGEBURY ROAD,899410,1100000,0.817645455,Single Family,Single Family,0
170827,2017,Killingly,168 KELLY RD,93800,179500,0.5225,Single Family,Single Family,1
170387,2017,East Lyme,246 OLD BLACK POINT RD,793590,835000,0.9504,Single Family,Single Family,1
170059,2017,Bloomfield,8 SHARON ST,137550,207450,0.663,Single Family,Single Family,0
170739,2017,Greenwich,14 WESTON HILL RD,1242640,1575000,0.7889,Single Family,Single Family,1
17000114,2017,Brookfield,3 WALNUT LN,95920,165885,0.5782,Condo,Condo,1
170239,2017,New London,83 MANSFIELD RD 129,30660,3266250,0.009386912,Condo,Condo,1
170187,2017,Meriden,99 HIDDEN PINES CIR,125160,270000,0.463555556,Single Family,Single Family,0
17030,2017,Burlington,18 MYRA LANE,239890,369900,0.648526629,Single Family,Single Family,0
17304,2017,East Hartford,"18 BELL CT., #B2",22830,33000,0.691818182,Condo,Condo,1
17785,2017,East Hartford,26 LARRABEE ST.,102120,65520,1.5586,Single Family,Single Family,1
17080,2017,Colchester,248 LAKE HAYWARD RD,130500,193500,0.6744,Single Family,Single Family,1
17099,2017,Colchester,91 ALEXANDER DR,98500,178900,0.5505,Single Family,Single Family,1
170058,2017,Avon,34 ANDREA LANE,243400,366250,0.664573379,Single Family,Single Family,0
170219,2017,Branford,71 MONTOWESE ST,149800,165000,0.907878788,Single Family,Single Family,1
17013,2017,New Hartford,386 COTTON HILL ROAD,220500,400000,0.55125,Single Family,Single Family,0
171445,2017,Bridgeport,3499 OLD TOWN RD,105330,175000,0.6018,Single Family,Single Family,1
17088,2017,Ashford,537 FERENCE RD,166000,230000,0.7217,Single Family,Single Family,1
170455,2017,Manchester,15 COLUMBUS STREET,96300,152000,0.6335,Single Family,Single Family,1
170068,2017,Bloomfield,6 KINGS HIGHWAY,70490,119500,0.5898,Single Family,Single Family,0
170925,2017,Killingly,33 CARDINAL DR,147070,245000,0.6002,Single Family,Single Family,1
170138,2017,Bloomfield,34 FOOTHILLS WAY,159600,219900,0.7257,Single Family,Single Family,1
17379,2017,East Hartford,"441 MAIN ST., #600",10610,9000,1.1788,Single Family,Single Family,1
170027,2017,East Hampton,104 LAUREL RIDGE,175390,310000,0.565774194,Condo,Condo,0
170549,2017,Bridgeport,68-70 BEARDSLEY PARK TER,158290,300000,0.5276,Two Family,Two Family,1
170102,2017,Griswold,83-85 HILL ST,97300,155000,0.627741935,Two Family,Two Family,0
170726,2017,Manchester,55 SCHOOL STREET,198900,187500,1.0608,Two Family,Two Family,1
171442,2017,Milford,30 KENWOOD RD,222780,241000,0.9243,Single Family,Single Family,1
170114,2017,Madison,121 SUMMER HILL RD,312800,175000,1.787428571,Single Family,Single Family,1
1700445,2017,East Haven,69 CREST AVE,108440,195000,0.556102564,Single Family,Single Family,1
171801,2017,Bridgeport,2395 MADISON AVE,101580,195000,0.520923077,Single Family,Single Family,1
17003,2017,Ashford,NORTH RD (26/B/3),35200,25000,1.408,Nan,Nan,0
1700350,2017,New Milford,95 GREAT BROOK RD,196000,311000,0.6302,Single Family,Single Family,1
17084,2017,New Hartford,66 SHAFER ROAD,233600,336000,0.6952,Single Family,Single Family,1
170904,2017,Manchester,88 SANTINA DRIVE,167300,253000,0.6612,Single Family,Single Family,1
170202,2017,Hamden,1244 DUNBAR HILL ROAD,146440,229900,0.6369,Single Family,Single Family,0
17088,2017,Columbia,4 LAKEVIEW DRIVE,164500,212000,0.7759,Single Family,Single Family,1
170029,2017,Kent,33 ORE HILL RD,3570600,3050000,1.1706,Single Family,Single Family,1
170235,2017,Ansonia,2 KATHY LA,4100,168500,0.0243,Nan,Nan,1
170782,2017,Meriden,137 SYLVAN AVE,94850,199000,0.4766,Two Family,Two Family,1
170112,2017,Ansonia,72 COLONY ST,143500,100000,1.435,Two Family,Two Family,1
170374,2017,Madison,257 HUNTERS TR,289100,425000,0.6802,Single Family,Single Family,1
170029,2017,Derby,31 LAUREL AVE,149240,196000,0.7614,Single Family,Single Family,0
17136,2017,Montville,64 PARK AVE EXT,93510,94400,0.9905,Single Family,Single Family,1
170160,2017,Ansonia,34 COLUMBIA ST,91800,129000,0.7116,Two Family,Two Family,1
170037,2017,Bethany,696 AMITY RD UA5 & UA6,52980,67000,0.7907,Nan,Nan,1
17221,2017,Hartford,136 HEBRON ST,48895,158000,0.309462025,Single Family,Single Family,0
170304,2017,Milford,72 MAGNOLIA RD,288110,410000,0.702707317,Single Family,Single Family,0
170070,2017,Bethany,30 FRANCIS DR,179230,265000,0.6763,Single Family,Single Family,1
17056,2017,East Hartford,105 CIPOLLA DR.,106350,151500,0.701980198,Single Family,Single Family,0
17229,2017,Colchester,8 COMSTOCK BRIDGE RD,283900,350000,0.8111,Single Family,Single Family,1
171172,2017,Bridgeport,333 VINCELLETTE ST UNIT 87,64580,118000,0.5472,Condo,Condo,1
170439,2017,Groton,261 HIGH ST,265370,544000,0.4878,Single Family,Single Family,1
170442,2017,Killingly,19 FRANCIS ST,52150,159000,0.3279,Single Family,Single Family,1
17144,2017,Hartford,330 LAUREL ST UNIT 408,8715,25000,0.3486,Condo,Condo,0
17070,2017,Durham,47 WOODLAND DR,140980,230000,0.6129,Single Family,Single Family,1
170289,2017,New Canaan,51 TOQUAM RD,701330,952000,0.7366,Single Family,Single Family,1
17124,2017,Colchester,105 WEST RD,195400,275000,0.7105,Single Family,Single Family,1
1700387,2017,East Haven,22 REDWOOD DR #E,51040,65000,0.785230769,Condo,Condo,1
170224,2017,Avon,2 SUNSET TERRACE,157840,230000,0.6862,Single Family,Single Family,1
17040,2017,Newington,117 MICHAEL LANE,168640,140000,1.204571429,Single Family,Single Family,0
170060,2017,Harwinton,71 SHINGLE MILL RD,166290,262500,0.6334,Single Family,Single Family,1
170012,2017,Ansonia,8 ARCH ST,89100,75000,1.188,Single Family,Single Family,0
170444,2017,Meriden,408 ATRIUM,24570,46500,0.5283,Condo,Condo,1
170125,2017,Ellington,7 FORESTVIEW CIR,158070,122450,1.2908,Condo,Condo,1
170375,2017,Bridgeport,39 JANE ST,87130,129900,0.670746728,Two Family,Two Family,0
170076,2017,Ansonia,50-52 HULL ST,134600,146000,0.9219,Two Family,Two Family,1
170095,2017,New Fairfield,25 MISTY BROOK,636100,790000,0.8051,Nan,Nan,1
171394,2017,Milford,102 MARINERS WALK,97370,165000,0.5901,Condo,Condo,1
170112,2017,Essex,90 MAIN STREET CTBK #103,56000,62500,0.896,Nan,Nan,1
17487,2017,East Hartford,20 LORRAINE CT.,77800,124000,0.6274,Single Family,Single Family,1
170040,2017,Bloomfield,5 NOLAN DR,118090,189000,0.624814815,Single Family,Single Family,0
17021,2017,Lebanon,398 CLUBHOUSE RD,204080,280000,0.728857143,Single Family,Single Family,0
1700460,2017,New Milford,7 TANGLEWOOD LN,217280,325000,0.6685,Single Family,Single Family,1
170091,2017,Avon,17 HILLCREST DRIVE,166760,350000,0.4764,Single Family,Single Family,1
170831,2017,Killingly,65 MOCKINGBIRD DR,80780,346705,0.2329,Condo,Condo,1
1700318,2017,East Hampton,24 CHARLES MARY DR,213650,287500,0.7431,Single Family,Single Family,1
170298,2017,Manchester,769 TOLLAND TURNPIKE,156900,180786,0.8678,Single Family,Single Family,1
170362,2017,Bridgeport,49 ELMSFORD,126630,181500,0.69768595,Single Family,Single Family,0
170032,2017,Berlin,743 BECKLEY ROAD,133300,103500,1.287922705,Single Family,Single Family,0
170174,2017,Canton,21 BIRCH KNOLL ROAD,199550,279900,0.7129,Single Family,Single Family,1
170664,2017,Bridgeport,64 LEWIS ST,127140,70000,1.8162,Single Family,Single Family,1
170050,2017,Ledyard,865 LONG COVE RD,134610,200000,0.67305,Single Family,Single Family,0
170070,2017,Bloomfield,140 COTTAGE GROVE RD,86730,159900,0.542401501,Single Family,Single Family,0
170355,2017,Branford,185 MAPLE ST,194900,299900,0.6498,Single Family,Single Family,1
170130,2017,Ansonia,54 HUBBELL AVE,85600,108000,0.7925,Single Family,Single Family,1
170469,2017,Bridgeport,58 VILLAGE LANE,161490,233000,0.693090129,Single Family,Single Family,0
1700015,2017,Brookfield,24 RIVERFORD RD,220320,310000,0.710709677,Single Family,Single Family,0
170113,2017,Bloomfield,3 COLD SPRING DR,260540,349000,0.7465,Single Family,Single Family,1
170678,2017,Milford,120 OXFORD RD,215630,325000,0.6634,Single Family,Single Family,1
170292,2017,Meriden,214 STERLING VLG,85750,134000,0.639925373,Condo,Condo,1
170443,2017,New London,54 DART ST,100030,187500,0.5334,Single Family,Single Family,1
170349,2017,Milford,35 ANDERSON AVE,174930,260000,0.672807692,Single Family,Single Family,0
170270,2017,Ansonia,96 PROSPECT ST,108200,138000,0.784,Two Family,Two Family,1
170649,2017,Manchester,1 FRENCH ROAD,108500,176000,0.6164,Single Family,Single Family,1
170458,2017,Manchester,114 CHARTER OAK STREET,211200,245000,0.862,Nan,Nan,1
17004,2017,Darien,3 PATTON DRIVE,463400,845000,0.548402367,Single Family,Single Family,0
170111,2017,Ansonia,72 COLONY ST,143500,100000,1.435,Two Family,Two Family,1
170159,2017,New Fairfield,16 MILLTOWN RD,235200,405000,0.5807,Single Family,Single Family,1
170584,2017,Enfield,51 BROOK RD,126220,130000,0.9709,Single Family,Single Family,1
170413,2017,Greenwich,5 OSEE PLACE,765240,1085000,0.7052,Single Family,Single Family,1
170142,2017,Canton,655 CHERRY BROOK ROAD,148050,243700,0.6075,Single Family,Single Family,1
170010,2017,New London,16 MARGARET ST,58590,75000,0.7812,Single Family,Single Family,0
170345,2017,Avon,15 WEST HILLS DRIVE,511300,675000,0.7574,Single Family,Single Family,1
17864,2017,Hartford,13 EAST ELLIOTT ST UNIT 15,27545,99900,0.2757,Condo,Condo,1
17012,2017,Ashford,110 BICKNELL RD,155800,261500,0.595793499,Single Family,Single Family,0
170273,2017,Ansonia,148 HULL ST,215400,293600,0.7336,Single Family,Single Family,1
17139,2017,Montville,135 PRUETT PL,199280,312000,0.6387,Single Family,Single Family,1
17551,2017,East Hartford,11 LEHIGH DR.,160180,135000,1.186518519,Single Family,Single Family,1
170056,2017,East Granby,2 GLEN HOLLOW,162400,246000,0.6601,Single Family,Single Family,1
170571,2017,Enfield,30 BEECH RD,112180,190000,0.5904,Single Family,Single Family,1
1700405,2017,New Milford,15 HAWTHORNE LN,74550,55000,1.3554,Nan,Nan,1
17057,2017,Lisbon,320 N BURNHAM HIGHWAY,95030,160000,0.5939375,Nan,Nan,1
171027,2017,Naugatuck,170 ALLERTON ROAD,165710,271500,0.6103,Single Family,Single Family,1
170178,2017,Winchester,67 STANTON AVE,93520,130000,0.7193,Single Family,Single Family,1
17194,2017,Montville,34 JOY LN,138790,218000,0.6366,Single Family,Single Family,1
170380,2017,Cheshire,466 CASTLE GLENN,346930,445000,0.7796,Condo,Condo,1
17294,2017,East Hartford,18 ROLLING MEADOW,135180,159000,0.850188679,Single Family,Single Family,1
170794,2017,Hamden,27 MANOR ST,148330,244900,0.6056,Single Family,Single Family,1
170356,2017,Ellington,6 WESTVIEW TER,130970,205000,0.6388,Single Family,Single Family,1
17033,2017,Bethlehem,47 WEEKEEPEEMEE RD,270000,265000,1.018867925,Single Family,Single Family,1
170028,2017,Essex,103 MAIN STREET   CTBK,378800,580000,0.653103448,Single Family,Single Family,0
170046,2017,Middlefield,26 CHICOPEE RD,191200,320000,0.5975,Single Family,Single Family,1
170015,2017,Essex,90 MAIN ST. CTBK UNIT 208A,19200,62500,0.3072,Nan,Nan,0
170026,2017,Cornwall,CLARK RD,99300,165000,0.6018,Nan,Nan,1
170533,2017,New Haven,334 SAINT JOHN STREET,314510,600000,0.5241,Nan,Nan,1
17775,2017,East Hartford,24 AVON DR.,101400,127500,0.795294118,Single Family,Single Family,1
170008,2017,Bloomfield,14 JONATHAN PL,125580,174000,0.721724138,Single Family,Single Family,0
170104,2017,Meriden,1403 WINDIN BROOK,92330,103000,0.896407767,Condo,Condo,0
170160,2017,Avon,6 NORTH FARMS ROAD,291850,369000,0.7909,Single Family,Single Family,1
170109,2017,Beacon Falls,1 COUNTRY COURT,118550,225000,0.5268,Single Family,Single Family,1
170310,2017,Ledyard,2 WHALEHEAD DR,110180,238525,0.4619,Single Family,Single Family,1
170401,2017,Cheshire,65 STROLLO COURT,91630,438650,0.2088,Single Family,Single Family,1
170928,2017,Meriden,51 LAMIRAGE,84840,134700,0.6298,Condo,Condo,1
1700261,2017,East Haven,105 KENNETH ST #C,43890,47500,0.924,Condo,Condo,1
170081,2017,Enfield,7 DUST HOUSE RD,101890,210000,0.485190476,Nan,Nan,0
170959,2017,Naugatuck,108-57 CLARK ROAD,24080,30000,0.8026,Single Family,Single Family,1
170293,2017,Greenwich,150 PROSPECT ST UNIT 6,336140,541500,0.6207,Condo,Condo,1
170113,2017,New Fairfield,11 OAK TREE LN,292300,420000,0.6959,Single Family,Single Family,1
170033,2017,Beacon Falls,98E HIGHLAND AVE,81660,67300,1.2133,Condo,Condo,1
170004,2017,Avon,15 BRIAN LANE,484580,545000,0.889137615,Single Family,Single Family,0
170477,2017,Hamden,75 AUGUR ST,117810,245000,0.4808,Single Family,Single Family,1
170016,2017,Enfield,12 PLEASANT RD,106120,137485,0.771866022,Single Family,Single Family,0
170263,2017,New Haven,114 HUNTINGTON AVE,142870,216000,0.6614,Single Family,Single Family,1
170333,2017,Enfield,16 WESTERLY DR,111810,174900,0.6392,Single Family,Single Family,1
17000354,2017,Brookfield,9 CANTERBURY CT,81450,130330,0.6249,Condo,Condo,1
17194,2017,East Hartford,91-93 SISSON ST.,113130,99500,1.136984925,Two Family,Two Family,0
170147,2017,Bridgeport,204 FOLINO DR,190260,225000,0.8456,Single Family,Single Family,0
171040,2017,Killingly,788 COOK HILL RD,105560,198900,0.5307,Single Family,Single Family,0
170192,2017,Avon,38 SCOVILLE ROAD,248040,390000,0.636,Single Family,Single Family,1
170301,2017,Manchester,199 WOODLAND STREET,94600,83000,1.1397,Single Family,Single Family,1
1700058,2017,Brookfield,3 CRESTVIEW DR,244390,330000,0.740575758,Single Family,Single Family,0
170261,2017,Ansonia,11 HOTCHKISS TER,112400,183000,0.6142,Single Family,Single Family,1
170152,2017,Clinton,40 SUNNYBROOK LN,138000,232000,0.5948,Single Family,Single Family,1
171867,2017,Bridgeport,370 OLIVE ST,289640,770000,0.376155844,Nan,Nan,1
170345,2017,East Lyme,8 & 10 SEA BREEZE AVE,313390,620000,0.5054,Single Family,Single Family,1
170589,2017,Milford,34 JAMES ST,79840,76000,1.0505,Nan,Nan,0
171043,2017,Naugatuck,300 STONE FENCE ROAD,179190,300000,0.5973,Single Family,Single Family,1
17053,2017,Ashford,16 BROAD OAK DR,106500,159000,0.6698,Single Family,Single Family,1
170591,2017,Bridgeport,46-48 AMOS ST,121120,150000,0.8074,Two Family,Two Family,1
17057,2017,Durham,967 NEW HAVEN RD,117600,123000,0.956,Single Family,Single Family,1
17355,2017,Montville,1505 ROUTE 85,103430,160000,0.6464,Three Family,Three Family,1
170495,2017,Enfield,147 COTTAGE RD,150920,265000,0.5695,Single Family,Single Family,1
170130,2017,Ledyard,53 SILAS DEANE RD,43540,20500,2.1239,Nan,Nan,1
170559,2017,Enfield,113 OLDEFIELD FARMS,91630,157500,0.5817,Condo,Condo,1
170102,2017,Derby,74 INDIAN AVE,125720,142500,0.882245614,Single Family,Single Family,1
1700404,2017,East Haven,30 SILVER SANDS RD #A4,159250,160000,0.9953125,Condo,Condo,1
17737,2017,Hartford,34 FRANCIS AV,38150,5000,7.63,Nan,Nan,1
170446,2017,Meriden,60 SILVER ST,106120,62000,1.7116,Two Family,Two Family,1
170501,2017,West Hartford,109 MOUNTAIN TERRACE ROAD,247100,415000,0.5954,Single Family,Single Family,1
170186,2017,East Lyme,9 DEAN RD,181720,277500,0.6548,Single Family,Single Family,1
170831,2017,Hamden,84 JESSWIG DR,212170,162500,1.3056,Single Family,Single Family,1
170383,2017,New Haven,333 AUDBON CT UNIT 39,301070,470000,0.6405,Condo,Condo,1
170018,2017,Bloomfield,14 TOBEY RD,563010,595000,0.946235294,Nan,Nan,0
170926,2017,Naugatuck,146 UNION CITY ROAD,106820,100500,1.062885572,Single Family,Single Family,1
17287,2017,Darien,11 PONDFIELD LANE,1374100,1890000,0.727,Single Family,Single Family,1
170037,2017,Derby,12 CLARK ST,187810,135000,1.3911,Single Family,Single Family,0
170058,2017,Essex,7 RACHAEL LANE,157500,130000,1.2115,Single Family,Single Family,1
17343,2017,East Hartford,"40 HILLSIDE ST., #C-20 & 50 HI",54220,51000,1.0631,Condo,Condo,1
170043,2017,Meriden,207 SPRINGHILL,24150,96250,0.250909091,Condo,Condo,0
17774,2017,Hartford,700 MAPLE AV UNIT 503,21315,70000,0.3045,Condo,Condo,1
1700355,2017,New Milford,15 NICHOLAS SQ,140630,245000,0.574,Single Family,Single Family,1
170195,2017,Bloomfield,541 PARK AVE,86940,35000,2.484,Single Family,Single Family,1
1700278,2017,East Hampton,97 MIDDLE HADDAM RD,226690,320000,0.7084,Single Family,Single Family,1
170495,2017,Hamden,24 QUARRY LA,321160,360000,0.8921,Single Family,Single Family,1
170271,2017,Madison,916 BOSTON POST RD,393700,580000,0.6787,Single Family,Single Family,1
170072,2017,Harwinton,45 BREEZY HILL RD,134180,245000,0.5476,Single Family,Single Family,1
17037,2017,Monroe,691 WHEELER RD,292400,400000,0.731,Single Family,Single Family,0
170591,2017,Manchester,57 WASHINGTON STREET,102600,174900,0.5866,Single Family,Single Family,1
17082,2017,Darien,16 MAYFLOWER ROAD,1370250,2075000,0.660361446,Single Family,Single Family,1
17048,2017,Lisbon,9 JANETTE COURT,247180,373889,0.661105301,Single Family,Single Family,1
170001,2017,Bethany,48 AMITY RD,150020,270000,0.55562963,Single Family,Single Family,0
170030,2017,Litchfield,238 HUNTER DR,343480,197500,1.739139241,Condo,Condo,0
17129,2017,Darien,55 CEDAR GATE ROAD,976430,1385000,0.705,Single Family,Single Family,1
170927,2017,Fairfield,27 SOUTHFIELD ROAD,276360,352000,0.7851,Single Family,Single Family,1
170526,2017,Manchester,30 CLYDE ROAD,127600,195000,0.6543,Single Family,Single Family,1
171122,2017,Bridgeport,70 CALVERT PLACE,100130,254000,0.394212598,Single Family,Single Family,1
17000152,2017,Brookfield,28 ACORN LN,103190,162500,0.635,Condo,Condo,1
170217,2017,Bloomfield,DOUGLAS ST,17640,1850000,0.0095,Nan,Nan,1
170603,2017,Enfield,3 DEEPWOOD DR,144600,242000,0.5975,Single Family,Single Family,1
171088,2017,Bridgeport,102 GLENWOOD AVE,51040,49250,1.036345178,Condo,Condo,1
171268,2017,Milford,163 EDGEFIELD AVE,192230,285000,0.6744,Single Family,Single Family,1
170027,2017,Essex,23 CHARLES STREET,89000,127500,0.698039216,Nan,Nan,0
170266,2017,Ansonia,4 TORO LA,189800,290000,0.6544,Single Family,Single Family,1
170084,2017,Bloomfield,10 MALLARD DR,155890,200000,0.7794,Single Family,Single Family,1
17132,2017,Burlington,20 CRICKET LANE,199500,329500,0.6054,Single Family,Single Family,1
17296,2017,Hartford,1087 BROAD ST,375270,600000,0.62545,Nan,Nan,1
170178,2017,Hebron,1030 GILEAD ST,151460,225000,0.6731,Single Family,Single Family,1
170584,2017,Hamden,245 BLAKE RD,334880,319000,1.0497,Single Family,Single Family,1
1700487,2017,East Haven,55 THOMPSON ST #13G,76440,118400,0.6456,Condo,Condo,1
170702,2017,New Haven,129 ORCHARD ST,96950,21000,4.6166,Single Family,Single Family,1
170030,2017,Enfield,23 ARROW ST,104650,149900,0.698132088,Single Family,Single Family,0
170110,2017,Cheshire,709 SO MAIN ST,92570,122500,0.755673469,Condo,Condo,0
17273,2017,Montville,202 MAPLE AVE,150790,60000,2.5131,Single Family,Single Family,1
170075,2017,Ansonia,7 MIDDLE ST,112900,213000,0.53,Two Family,Two Family,1
170093,2017,Ledyard,27 OAKWOOD DR,120540,190000,0.6344,Single Family,Single Family,1
17042,2017,Monroe,885 MAIN ST,182100,40000,4.5525,Single Family,Single Family,0
170082,2017,Meriden,29 ROSEMARY TERR,111440,180000,0.619111111,Single Family,Single Family,0
170864,2017,Bridgeport,133 VANGUARD ST,34730,60000,0.5788,Nan,Nan,1
17000403,2017,Brookfield,49 HIGH RIDGE RD,301230,430000,0.7005,Single Family,Single Family,1
170948,2017,Naugatuck,17 BEACONWOOD COURT,89190,164000,0.5438,Single Family,Single Family,1
17031,2017,Newington,21 LEDGECREST DR,150570,232000,0.649008621,Single Family,Single Family,0
170346,2017,New London,64 MAPLE AVE,82530,75000,1.1004,Single Family,Single Family,1
170027,2017,Ansonia,1 MEADOW ST,165600,275000,0.6021,Four Family,Four Family,0
17042,2017,Burlington,"162, 164, 166 JOHNNYCAKE MOUNT",307580,275000,1.118472727,Single Family,Single Family,1
170022,2017,Beacon Falls,16 NEW STREET,18050,35000,0.5157,Single Family,Single Family,0
170876,2017,Bridgeport,273 AMSTERDAM AVE,138770,220000,0.6307,Single Family,Single Family,1
170208,2017,Madison,44 BASSETT LN,289700,400000,0.7242,Single Family,Single Family,1
170402,2017,East Lyme,9 PARK COURT,160790,139500,1.1526,Single Family,Single Family,1
170110,2017,Ellington,144 WINDERMERE AVE,124210,135000,0.92,Single Family,Single Family,1
170028,2017,Bloomfield,98 FILLEY ST,751590,500000,1.50318,Nan,Nan,0
17043,2017,Andover,25 ASPINALL DR,105000,139300,0.7537,Single Family,Single Family,1
17014,2017,Darien,45 FITCH AVE,525210,645000,0.81427907,Single Family,Single Family,0
170676,2017,Bridgeport,203 FOLINO DR,190520,335000,0.5687,Single Family,Single Family,1
170158,2017,Bloomfield,1350 BLUE HILLS AVE,880600,840000,1.048333333,Nan,Nan,1
170125,2017,Ansonia,35 ELIZABETH ST,106500,81900,1.3003,Single Family,Single Family,1
1700049,2017,East Haven,110 CREST AVE,95560,82500,1.15830303,Single Family,Single Family,0
170710,2017,New Haven,21 BROADWAY,360290,1500000,0.2401,Nan,Nan,1
170017,2017,Middlefield,140 LAUREL BROOK RD,207900,305000,0.681639344,Single Family,Single Family,1
170209,2017,New Haven,737 DIXWELL AVENUE,104580,153500,0.681302932,Three Family,Three Family,1
170636,2017,Bridgeport,278 TEXAS AVE,35300,55000,0.641818182,Condo,Condo,1
170098,2017,Ansonia,28 N PROSPECT ST EXT,131900,163000,0.8092,Two Family,Two Family,1
170004,2017,Greenwich,116 ONEIDA DR,9868810,20377000,0.484311233,Single Family,Single Family,0
17076,2017,Marlborough,127 CHAPMAN RD,235240,72000,3.2672,Nan,Nan,1
170806,2017,Meriden,100 PADDOCK AVE,134960,222000,0.6079,Three Family,Three Family,1
1700539,2017,East Haven,249 RUSSO AVE,115900,225000,0.5151,Two Family,Two Family,1
17151,2017,Hartford,95 KENYON ST,104930,215000,0.488046512,Single Family,Single Family,0
170974,2017,Hamden,376 STERLING PL,142380,174700,0.8149,Single Family,Single Family,1
170374,2017,East Lyme,317 BOSTON POST RD,145180,110111,1.3184,Single Family,Single Family,1
17078,2017,Mansfield,606 GURLEYVILLE RD,149600,87000,1.71954023,Two Family,Two Family,1
170308,2017,New Canaan,283 OLD STAMFORD RD,1349040,1649000,0.818,Single Family,Single Family,1
170058,2017,Ansonia,7 & 9 MURRAY ST,146900,145000,1.0131,Single Family,Single Family,0
17026,2017,Columbia,59 RT. 66 NORTH,517200,430000,1.202790698,Nan,Nan,0
170285,2017,Clinton,6 STEPHENS CT,195000,75000,2.6,Single Family,Single Family,1
