Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
160039,2016,Bethel,21 DEEPWOOD DRIVE,171730,316000,0.543449367,Single Family,Single Family,0
160048,2016,Bloomfield,95 OLIVER WAY,132860,224000,0.593125,Single Family,Single Family,0
160375,2016,Avon,5 KING RICHARDS COURT,440230,619000,0.711195477,Single Family,Single Family,1
160015,2016,Berlin,8 CHURCH ST,140600,170000,0.827058824,Single Family,Single Family,0
1600319,2016,Guilford,12 LONG HILL FARMS,217130,242500,0.895381443,Single Family,Single Family,1
160231,2016,New Canaan,124 ELM PL,708050,1120000,0.6321875,Single Family,Single Family,1
160381,2016,Meriden,85 SHERMAN AVE,84630,90000,0.940333333,Two Family,Two Family,1
160769,2016,Greenwich,190 MILBANK AVE B,2237130,3400000,0.657979412,Condo,Condo,1
160046,2016,Bethlehem,CARMEL HILL RD,162300,35000,4.637142857,Nan,Nan,1
160119,2016,Bethel,32 NATURE VIEW TRAIL,98140,75460,1.300556586,Condo,Condo,1
160181,2016,Berlin,33 LANGDON COURT H3,150200,179000,0.839106145,Condo,Condo,1
160390,2016,Avon,33 RIVER MEAD,155460,225000,0.690933333,Condo,Condo,1
160069,2016,Bethany,285 AMITY RD,170880,300000,0.5696,Single Family,Single Family,1
160002,2016,Branford,6 PEDDLARS DR,119400,155000,0.770322581,Condo,Condo,0
16193,2016,Derby,106 ORANGEWOOD,102340,155000,0.660258065,Condo,Condo,1
161073,2016,Hamden,223 SANTA FE AVE,285530,450000,0.634511111,Single Family,Single Family,1
16089,2016,Marlborough,13 COLEMAN LN,236950,300000,0.789833333,Single Family,Single Family,1
160311,2016,Berlin,157 TREE HILL ROAD,236700,357500,0.662097902,Single Family,Single Family,1
160930,2016,Bristol,111 COLLINS RD,97790,137500,0.7112,Single Family,Single Family,1
160294,2016,Ansonia,38 MORNINGSIDE DR,108300,174000,0.622413793,Single Family,Single Family,1
161115,2016,Hamden,136 HAWTHORNE AVE,143150,200000,0.71575,Single Family,Single Family,1
16191,2016,East Hartford,809 BURNSIDE AVE.,87840,40000,2.196,Single Family,Single Family,0
160027,2016,Bethany,11 WOODS RD,230050,345000,0.666811594,Single Family,Single Family,0
160268,2016,New Fairfield,14 SQUANTZ VIEW DR,299300,482500,0.620310881,Single Family,Single Family,1
160226,2016,Avon,20 WILD WOOD DRIVE,545590,725000,0.752537931,Single Family,Single Family,1
160037,2016,Avon,709 LOVELY STREET,195730,339900,0.575845837,Single Family,Single Family,0
160264,2016,Avon,85 FORGE DRIVE,246600,330000,0.747272727,Single Family,Single Family,1
160076,2016,North Branford,72 BERNCLIFF DR,226000,326750,0.691660291,Single Family,Single Family,1
160016,2016,Bloomfield,31 PRIVILEGE RD,20370,110000,0.185181818,Nan,Nan,0
160136,2016,Bloomfield,42 HABITAT  LN,218540,280000,0.7805,Single Family,Single Family,1
16526,2016,Newington,120 JEFFREY LANE,166260,320000,0.5195625,Single Family,Single Family,1
161193,2016,Middletown,180 RANDOLPH RD,173250,250000,0.693,Single Family,Single Family,1
160047,2016,Ellington,30 HATHEWAY RD,151850,166250,0.913383459,Single Family,Single Family,0
160331,2016,Berlin,391 FOUR ROD ROAD,144200,359000,0.401671309,Two Family,Two Family,1
160016,2016,Bridgeport,390 CHARLES ST #116,44350,108000,0.410648148,Condo,Condo,0
1600411,2016,New Milford,99 MERRYALL RD,66010,18000,3.667222222,Nan,Nan,1
16000177,2016,Granby,37 WOODCLIFF DRIVE,190820,280000,0.6815,Single Family,Single Family,1
16137,2016,Darien,35 HAMILTON LANE,1348550,1950000,0.691564103,Single Family,Single Family,1
160155,2016,Ledyard,8 SLEEPY HOLLOW PTWY,60900,18000,3.383333333,Single Family,Single Family,1
160087,2016,Avon,15 GRAY PINE COMMON,112110,125500,0.893306773,Condo,Condo,0
160045,2016,Bethany,9 MUNSON RD,542700,700000,0.775285714,Nan,Nan,1
160113,2016,Clinton,9 WILLOW LN,153500,204000,0.75245098,Single Family,Single Family,1
160020,2016,Meriden,94 WILCOX AVE,100660,84000,1.198333333,Single Family,Single Family,0
160074,2016,Bethel,11 PLUMTREES ROAD,147270,265000,0.555735849,Single Family,Single Family,0
160195,2016,Bloomfield,200 PHOENIX CROSSING,3950450,10000290,0.395033544,Nan,Nan,1
16129,2016,Mansfield,23 VALLEY VIEW DR,17300,18000,0.961111111,Single Family,Single Family,1
160178,2016,Berlin,74 REDWOOD LANE,202600,355000,0.570704225,Single Family,Single Family,1
160403,2016,Avon,26 LOVELY STREET,162100,125100,1.295763389,Single Family,Single Family,1
160990,2016,Danbury,24 WEDGEWOOD DR,263600,378000,0.697354497,Single Family,Single Family,1
160050,2016,Bethany,91 NORTHRUP RD,227620,375000,0.606986667,Single Family,Single Family,1
1600517,2016,New Milford,4 SANDPIPER LN,264950,410000,0.646219512,Single Family,Single Family,1
160231,2016,Berlin,139 REDWOOD LANE,217100,389000,0.558097686,Single Family,Single Family,1
160230,2016,Ellington,7 JACOBS HILL RD,255660,355000,0.720169014,Single Family,Single Family,1
167415,2016,Bridgeport,65-F PATRICIA RD,63050,96600,0.652691511,Condo,Condo,1
160419,2016,New Britain,34 OFONNELL RD,73290,125000,0.58632,Single Family,Single Family,1
160121,2016,Berlin,283 ROBBINS RD,150400,195000,0.771282051,Single Family,Single Family,1
16125,2016,Durham,36 CLEMENTEL DR,152040,239900,0.633764068,Single Family,Single Family,1
16064,2016,Monroe,11 PAMELA DR,181800,252500,0.72,Single Family,Single Family,0
160164,2016,Ansonia,12 WOODLAWN AVENUE,86900,65000,1.336923077,Single Family,Single Family,1
160038,2016,New London,349 BAYONET ST,82670,111000,0.744774775,Single Family,Single Family,0
161104,2016,Hamden,3265 WHITNEY AVE U7,162890,189400,0.860031679,Condo,Condo,1
16109,2016,Marlborough,19 FULLER RD,147700,207000,0.71352657,Single Family,Single Family,1
16000076,2016,Granby,251 SILVER ST,235760,342000,0.689356725,Single Family,Single Family,1
160767,2016,Fairfield,151 RIVERVIEW CIRCLE,373450,592500,0.630295359,Single Family,Single Family,1
160396,2016,Avon,24 STONY CORNERS CIRCLE,352870,428000,0.824462617,Single Family,Single Family,1
161023,2016,Middletown,91 DEERFIELD AVE,138310,236000,0.586059322,Single Family,Single Family,1
160045,2016,Ansonia,74 BENZ STREET,120300,135000,0.891111111,Single Family,Single Family,0
161114,2016,Danbury,72 HIGHLAND AV,136200,349000,0.39025788,Two Family,Two Family,1
160076,2016,Ansonia,93 JEWETT STREET,111100,72000,1.543055556,Single Family,Single Family,0
160789,2016,Greenwich,36 ALMIRA DR,334390,525000,0.636933333,Single Family,Single Family,1
161067,2016,Hamden,2764 WHITNEY AVE,233450,200000,1.16725,Nan,Nan,1
160226,2016,Cromwell,6 DOUGLAS DRIVE,220270,390000,0.564794872,Single Family,Single Family,1
161021,2016,Killingly,8 ATHOL ST,133420,199000,0.670452261,Single Family,Single Family,0
160275,2016,Berlin,95 SOUTH RIDGE LANE UNIT C-GL2,152000,219000,0.694063927,Condo,Condo,1
160254,2016,Avon,65 BYRON DRIVE,172490,265000,0.65090566,Condo,Condo,1
160137,2016,Avon,130 MALLARD DRIVE,158830,155900,1.018794099,Condo,Condo,1
160188,2016,Bloomfield,56 SILO WAY,99120,144250,0.687140381,Condo,Condo,1
160143,2016,Canton,442 DOWD AVENUE,91460,114000,0.802280702,Condo,Condo,1
160080,2016,Ellington,230 MOUNTAIN ST,124390,152000,0.818355263,Single Family,Single Family,1
160099,2016,Danbury,1 SEMINOLE DR,163600,255000,0.641568627,Single Family,Single Family,0
160325,2016,Berlin,359 FOUR ROD ROAD,389500,525000,0.741904762,Single Family,Single Family,1
160118,2016,Clinton,78 KELSEYTOWN RD,157400,267500,0.588411215,Single Family,Single Family,1
160006,2016,Danbury,10 HILLCREST RD,106200,120000,0.885,Single Family,Single Family,0
160009,2016,Bethel,24 IDLEWOOD,129500,155000,0.835483871,Condo,Condo,0
16026,2016,Farmington,7 VILLAGE VIEW LA,279620,439000,0.636947608,Single Family,Single Family,0
1600454,2016,Guilford,80-3 SEAVIEW TERR,142580,293000,0.48662116,Condo,Condo,1
160175,2016,Fairfield,70 CAMPFIELD DRIVE,220780,262500,0.841066667,Single Family,Single Family,0
16007,2016,East Hartford,1589 MAIN ST.,131770,108700,1.212235511,Single Family,Single Family,0
160938,2016,Hamden,31 VILLAGE CR,99400,185000,0.537297297,Single Family,Single Family,1
160262,2016,Cheshire,23 CHATHAM WOODS CT,324990,447500,0.726234637,Single Family,Single Family,1
161086,2016,Bridgeport,350 GROVERS AVE #01U,96440,131000,0.736183206,Condo,Condo,1
160350,2016,Meriden,298 COOK AVE,84140,90000,0.934888889,Three Family,Three Family,1
1600237,2016,Guilford,7 NORTHVIEW DR,252270,403000,0.625980149,Single Family,Single Family,1
160243,2016,Bethel,23 GREEN PASTURE ROAD,242270,342000,0.708391813,Single Family,Single Family,1
167276,2016,Bridgeport,174 FLANDERS ST,6587990,69000,95.47811594,Nan,Nan,1
160840,2016,Danbury,16 WELL AV,206100,410000,0.502682927,Two Family,Two Family,1
16329,2016,East Hartford,15 WINDING LN.,77720,118500,0.655864979,Single Family,Single Family,1
16127,2016,Darien,32 HILLSLEY ROAD,1079890,1200000,0.899908333,Single Family,Single Family,1
160199,2016,New Canaan,183 HEMLOCK HILL RD,3622360,5200000,0.696607692,Single Family,Single Family,1
160123,2016,Berlin,3 CANOE BIRCH CT,182100,274250,0.663992707,Condo,Condo,1
160150,2016,Avon,370 LOVELY STREET,228660,322500,0.709023256,Single Family,Single Family,1
167946,2016,Bridgeport,45 CORNELL ST,151420,169000,0.895976331,Single Family,Single Family,1
167892,2016,Bridgeport,177 COURT D BLDG 37,1608810,32050,50.19687988,Nan,Nan,1
160037,2016,Hamden,100 EAST GATE LA U100,70490,136082,0.517996502,Condo,Condo,0
160694,2016,Fairfield,209 ALMA DRIVE,732970,940000,0.779755319,Single Family,Single Family,1
16364,2016,East Hartford,97 WINDING LN.,75490,125000,0.60392,Single Family,Single Family,1
16101,2016,North Haven,1667 RIDGE RD,203700,330000,0.617272727,Single Family,Single Family,1
160067,2016,Greenwich,45 BIRCHWOOD DR,2963100,3800000,0.779763158,Single Family,Single Family,0
160349,2016,New London,40 ACORN CT,102900,153000,0.67254902,Single Family,Single Family,1
160155,2016,Middletown,56 HIGH ST,92840,130000,0.714153846,Single Family,Single Family,0
160360,2016,Bridgeport,349 ELLSWORTH ST,200190,370000,0.541054054,Three Family,Three Family,0
160720,2016,New Britain,108 COMMONWEALTH AVE,76090,110000,0.691727273,Single Family,Single Family,1
16837,2016,East Hartford,"30 HILLSIDE ST., #B-12",30521,50000,0.61042,Condo,Condo,1
160065,2016,Litchfield,47 CAMPVILLE RD,185310,300850,0.615954795,Single Family,Single Family,1
160547,2016,Fairfield,501 BURROUGHS ROAD,278110,360000,0.772527778,Single Family,Single Family,1
16136,2016,Burlington,40 SMITH LANE,174090,285000,0.610842105,Single Family,Single Family,1
160744,2016,Fairfield,2180 KINGS HIGHWAY EAST #15,433300,570000,0.760175439,Condo,Condo,1
160081,2016,Bethel,42 DODGINGTOWN ROAD,300710,148575,2.023960962,Two Family,Two Family,1
160004,2016,Canaan,73 DUBLIN RD,181000,198000,0.914141414,Single Family,Single Family,0
160143,2016,Clinton,CREAM POT RD,65600,150000,0.437333333,Nan,Nan,1
160477,2016,Bridgeport,61 RIDGE AVE,104300,105000,0.993333333,Three Family,Three Family,0
160027,2016,Berlin,35 IRIS WAY,199800,285000,0.701052632,Condo,Condo,0
160159,2016,Berlin,29 WILCOX AVENUE,126500,225500,0.56097561,Single Family,Single Family,1
160174,2016,New Canaan,165 OLD NORWALK RD,1096200,1327500,0.825762712,Single Family,Single Family,1
160798,2016,Danbury,41 WARRINGTON RN,310000,475000,0.652631579,Condo,Condo,1
160039,2016,Bethany,17 PRINCE DR,142280,44500,3.197303371,Single Family,Single Family,1
16314,2016,Newington,16 HARVEST CT,117380,395784,0.29657591,Condo,Condo,1
1600451,2016,Guilford,8 COPPER RIDGE CIR,145030,240000,0.604291667,Condo,Condo,1
160429,2016,Greenwich,25 INDIAN HARBOR DR 3,394800,775000,0.509419355,Condo,Condo,1
161004,2016,Danbury,14 NEWTOWN #14,89600,98000,0.914285714,Condo,Condo,1
160063,2016,Bridgeport,264 WILMOT AVE,120840,70000,1.726285714,Two Family,Two Family,0
160348,2016,Avon,29 FAR HILLS DRIVE,1086510,1635000,0.66453211,Single Family,Single Family,1
160425,2016,Meriden,15 CARIATI BLVD,212520,285000,0.745684211,Single Family,Single Family,1
160781,2016,Bridgeport,184-BB CHERRY HILL DR,45930,67000,0.685522388,Condo,Condo,1
16721,2016,East Hartford,39 RIVERMEAD BLVD.,12470,6500,1.918461538,Single Family,Single Family,1
160064,2016,East Granby,56 SCHOOLHOUSE LANDING,170700,215000,0.793953488,Condo,Condo,1
160129,2016,Avon,29 CANTERBURY LANE,158830,266000,0.597105263,Condo,Condo,1
161062,2016,Danbury,32 HAWLEY RD,206000,387500,0.531612903,Single Family,Single Family,1
160153,2016,Avon,11 HOLLISTER DRIVE,337590,456200,0.740004384,Single Family,Single Family,1
160527,2016,Hamden,190 MILL ROCK RD,206850,125000,1.6548,Three Family,Three Family,1
160363,2016,Avon,37 OLD WHEELER COURT,301900,397500,0.759496855,Single Family,Single Family,1
160190,2016,Bloomfield,29 SADDLE RIDGE,265020,225000,1.177866667,Condo,Condo,1
160630,2016,Danbury,711 CENTER MEADOW LANE,97500,335010,0.291036088,Condo,Condo,1
16274,2016,Darien,10 BARRINGER ROAD,809760,1390000,0.582561151,Single Family,Single Family,1
160052,2016,Bethel,11 STONY HILL ROAD,3201660,5500000,0.58212,Nan,Nan,0
161057,2016,Fairfield,1200 MILL HILL ROAD,497210,590000,0.842728814,Single Family,Single Family,1
160167,2016,Bloomfield,COTTAGE GROVE RD,60130,69500,0.865179856,Nan,Nan,1
160087,2016,Middletown,875 RANDOLPH RD,94400,135000,0.699259259,Single Family,Single Family,0
160055,2016,Goshen,78 EAST STREET NORTH,400,150000,0.002666667,Nan,Nan,1
160154,2016,New London,461 BANK ST 506,0,283000,0,Condo,Condo,1
160031,2016,Bloomfield,57 LINWOOD DR,141750,257000,0.55155642,Single Family,Single Family,0
160030,2016,Ansonia,40 GROVE STREET,101600,138000,0.736231884,Single Family,Single Family,0
16201,2016,Darien,142 BROOKSIDE ROAD,1684620,2275000,0.740492308,Single Family,Single Family,1
16568,2016,Newington,4 HARVEST COURT,259770,447000,0.58114094,Condo,Condo,1
161032,2016,Killingly,18 MELINDA TERR,100520,174900,0.574728416,Single Family,Single Family,0
160033,2016,Ansonia,25 BEAVER STREET,242500,190000,1.276315789,Two Family,Two Family,0
16016,2016,Durham,154 OLD FARMS RD,162470,267000,0.608501873,Single Family,Single Family,0
16460,2016,East Hartford,25 JANET DR.,99820,154900,0.644415752,Single Family,Single Family,1
160297,2016,Berlin,49 EDGERLY STREET,141700,221500,0.63972912,Single Family,Single Family,1
1600197,2016,New Milford,94-4 BOARDMAN CONDO,64960,81000,0.801975309,Condo,Condo,1
160194,2016,Meriden,17 NORTH AVE,81830,55000,1.487818182,Two Family,Two Family,0
160506,2016,Killingly,512 VALLEY RD,81130,149000,0.544496644,Single Family,Single Family,1
160624,2016,New Britain,150D-402 CLINIC DR,35840,45000,0.796444444,Condo,Condo,1
160024,2016,Warren,SCHOOL BRICK RD,91980,130000,0.707538462,Nan,Nan,1
160339,2016,Branford,5 WAVERLY RD,197900,380000,0.520789474,Single Family,Single Family,1
16175,2016,Mansfield,2B SILO RD WEST,76510,110000,0.695545455,Condo,Condo,1
160214,2016,Ansonia,1 FERN CIRCLE,118900,266500,0.446153846,Single Family,Single Family,1
1600343,2016,New Milford,3 + 4 TUCCIO CT,199150,260000,0.765961538,Nan,Nan,1
16296,2016,Newtown,20 LAKE ROAD,273790,449900,0.608557457,Single Family,Single Family,1
160171,2016,Bloomfield,6 CEDAR LN,152810,200000,0.76405,Single Family,Single Family,1
160100,2016,New Britain,621 SHUTTLE MEADOW AVE,126770,183000,0.69273224,Single Family,Single Family,0
16003,2016,Chester,45 STRAITS RD,182490,315000,0.579333333,Single Family,Single Family,0
160845,2016,Greenwich,49 S WATER ST  3R,209230,318750,0.656407843,Condo,Condo,1
160023,2016,Bloomfield,91 SPRINGWOOD LN,230580,339000,0.680176991,Single Family,Single Family,0
16266,2016,Monroe,38 BIRDSEYE RD,76500,170000,0.45,Nan,Nan,1
160923,2016,New Britain,127 WILCOX ST,75180,185000,0.406378378,Two Family,Two Family,1
160175,2016,Danbury,1804 EATON CT,193700,301101,0.643305735,Condo,Condo,0
16222,2016,Mansfield,7A WHITE OAK CONDOS,47800,40000,1.195,Condo,Condo,1
160211,2016,Naugatuck,13 MELBOURNE COURT,97950,170000,0.576176471,Two Family,Two Family,1
160030,2016,Naugatuck,32 TYLER HILL RD,176280,223000,0.790493274,Single Family,Single Family,0
160076,2016,Middletown,156 DOROTHY DR,124250,183000,0.678961749,Single Family,Single Family,0
160136,2016,Berlin,199 STONY MILL LN,141200,60000,2.353333333,Condo,Condo,1
160107,2016,Berlin,33 LANGDON COURT F3,150200,168000,0.894047619,Condo,Condo,1
160305,2016,Berlin,63 EARL STREET,137000,215000,0.637209302,Single Family,Single Family,1
160085,2016,Ansonia,13 COLUMBIA STREET,109700,169600,0.646816038,Single Family,Single Family,1
160808,2016,New Britain,40 EDGEWOOD AVE,79310,147500,0.537694915,Single Family,Single Family,1
160308,2016,Avon,23 COTTONWOOD DRIVE,166650,200000,0.83325,Condo,Condo,1
160973,2016,Middletown,588 BUTTERNUT ST,115080,168500,0.682967359,Single Family,Single Family,1
160188,2016,Greenwich,6 MIDBROOK LA,700000,1540000,0.454545455,Single Family,Single Family,0
160038,2016,Bloomfield,1 CARAMOOR PARK,147770,247500,0.597050505,Condo,Condo,0
160055,2016,Berlin,107-109 MEADOW LANE,220000,324000,0.679012346,Two Family,Two Family,0
160084,2016,Ansonia,2 ADANTI AVENUE,119400,184900,0.645754462,Single Family,Single Family,1
160231,2016,Ledyard,7 WHITEWOOD LN,102270,179000,0.571340782,Single Family,Single Family,1
160274,2016,Ledyard,803 SHEWVILLE RD,35000,50000,0.7,Nan,Nan,1
16182,2016,Darien,38 DUBOIS ST,473200,899000,0.526362625,Single Family,Single Family,1
160190,2016,Berlin,121 JUNIPER LN,225100,196900,1.143219909,Single Family,Single Family,1
160171,2016,Bristol,76 JACOBS ST,117950,243780,0.483837887,Single Family,Single Family,0
1600114,2016,New Milford,9 WILLOW SPRINGS,77070,132000,0.583863636,Condo,Condo,0
160403,2016,Danbury,1302 SIENNA DR,160000,245000,0.653061224,Condo,Condo,1
160051,2016,New London,27 EASTRIDGE RD,146230,205000,0.713317073,Single Family,Single Family,0
1600059,2016,New Milford,14 CANDLEWOOD COMMON,396900,329280,1.205357143,Single Family,Single Family,0
16004,2016,Burlington,9 HIGHFIELDS DRIVE,190820,268000,0.712014925,Single Family,Single Family,0
160913,2016,Bridgeport,1154 NOBLE AVE,136880,150000,0.912533333,Three Family,Three Family,1
16036,2016,North Canaan,2 KILLAWEE ST,102460,14700,6.970068027,Single Family,Single Family,1
160361,2016,Branford,78 CHURCH ST,220900,340000,0.649705882,Two Family,Two Family,1
160182,2016,Bloomfield,188 DUNCASTER RD,220360,400000,0.5509,Single Family,Single Family,1
16255,2016,Darien,369 MIDDLESEX ROAD,1199520,1237500,0.969309091,Single Family,Single Family,1
160444,2016,Bridgeport,1429 PARK AVE,92860,85000,1.092470588,Single Family,Single Family,0
16005,2016,North Haven,17 MARLBOROUGH RD,307930,474000,0.64964135,Single Family,Single Family,0
160813,2016,New Britain,146 BRADFORD WALK,175630,215000,0.816883721,Condo,Condo,1
16215,2016,Newington,35 HARVEST COURT,119340,487505,0.244797489,Condo,Condo,1
16187,2016,Derby,9 EC BROOKSIDE COMMONS,105350,145000,0.726551724,Condo,Condo,1
160757,2016,Bristol,705 LAKE AVE #26,80080,132500,0.604377358,Condo,Condo,1
160238,2016,Bridgeport,186 TEXAS AVE,153660,178412,0.861264937,Single Family,Single Family,0
160268,2016,Greenwich,31 HAWTHORNE ST NORTH,698460,1155000,0.604727273,Single Family,Single Family,1
160192,2016,Coventry,657 SWAMP RD,46800,38000,1.231578947,Nan,Nan,1
160977,2016,Hamden,8 MORNINGVIEW CT,226420,275088,0.823082068,Single Family,Single Family,1
160124,2016,Danbury,55 CROSS ST #B-9,96800,125000,0.7744,Condo,Condo,0
167389,2016,Bridgeport,1883 MADISON AVE,93810,133000,0.705338346,Single Family,Single Family,1
160195,2016,Madison,52 WOODSVALE ROAD,215600,310000,0.695483871,Single Family,Single Family,1
16188,2016,Mansfield,57 GRANDVIEW CIR,20500,28500,0.719298246,Single Family,Single Family,1
160265,2016,Berlin,159 HERITAGE DRIVE,384100,515000,0.745825243,Single Family,Single Family,1
160769,2016,Fairfield,25 MAYWEED ROAD,343630,540000,0.636351852,Single Family,Single Family,1
160155,2016,Fairfield,134 WYNNWOOD DRIVE,336560,479000,0.70263048,Single Family,Single Family,0
160252,2016,New Britain,471 OSGOOD AVE,93030,102000,0.912058824,Nan,Nan,0
160289,2016,Greenwich,1 PUTNAM HILL 2K,5912250,425000,13.91117647,Nan,Nan,1
160228,2016,Bloomfield,59 KENWOOD CIR,126000,190000,0.663157895,Single Family,Single Family,1
160149,2016,Canton,118 WINTERBOURNE LANE,175660,230000,0.76373913,Condo,Condo,1
160344,2016,New Britain,15 UNION ST,91420,76499,1.195048301,Three Family,Three Family,1
160135,2016,Bethel,304 COPPER SQUARE DRIVE,89460,316808,0.282379233,Condo,Condo,1
160353,2016,Windsor,420 BROAD ST,126140,191000,0.660418848,Single Family,Single Family,1
160032,2016,Avon,4 SADDLE CROSSING,241590,335000,0.721164179,Condo,Condo,0
167686,2016,Bridgeport,1421 FAIRFIELD AVE,689720,1097920,0.628206062,Nan,Nan,1
160183,2016,Bethel,16 COLE LANE,63060,733666,0.085951918,Single Family,Single Family,1
160074,2016,Bristol,46-48 STEARNS ST,172550,320000,0.53921875,Four Family,Four Family,0
160063,2016,Berlin,181 LINCOLN ST,173000,235000,0.736170213,Single Family,Single Family,0
161210,2016,East Hampton,12 TALLWOOD DR,220560,302500,0.729123967,Single Family,Single Family,0
160155,2016,Madison,431 COPSE ROAD,202500,288000,0.703125,Single Family,Single Family,1
160844,2016,Bridgeport,1050 STRATFORD AVE,126550,91101,1.389117573,Three Family,Three Family,1
160146,2016,Berlin,39 LAUREL DRIVE,263400,469000,0.561620469,Single Family,Single Family,1
16364,2016,Farmington,49 WORTHINGTON DR #59,248010,370000,0.670297297,Condo,Condo,1
16078,2016,Haddam,101 PARMELEE RD,200430,229900,0.871813832,Single Family,Single Family,1
161137,2016,Hamden,120 MILL ROCK RD,363230,485000,0.748927835,Single Family,Single Family,1
16111,2016,Darien,3 TOKENEKE TRAIL,1576750,2337500,0.674545455,Single Family,Single Family,1
160464,2016,Bristol,22 INGRAHAM PL,93940,83000,1.131807229,Two Family,Two Family,1
160748,2016,Bridgeport,75 WHEELER AVE #104,59040,70000,0.843428571,Condo,Condo,1
160178,2016,Branford,480 SHORE DR,93900,75000,1.252,Nan,Nan,1
1600131,2016,New Milford,137 LITCHFIELD RD,68880,67000,1.028059701,Single Family,Single Family,0
16215,2016,Farmington,50 TANGLEWOOD RD,191790,284000,0.675316901,Single Family,Single Family,1
160215,2016,Avon,39 AVONSIDE,194250,298000,0.651845638,Single Family,Single Family,1
160752,2016,Hamden,84 WEST HELEN ST,101150,159900,0.632582864,Single Family,Single Family,1
160334,2016,New Britain,121 NEANDA ST,19460,21000,0.926666667,Nan,Nan,1
160052,2016,Bethany,54RAINBOW RD,216650,270000,0.802407407,Single Family,Single Family,1
160137,2016,Ansonia,34 YORK STREET,85100,162000,0.525308642,Two Family,Two Family,1
160911,2016,East Hampton,127 FLATBROOK RD,221050,264900,0.834465836,Single Family,Single Family,1
160257,2016,Bloomfield,25 GUILMARTIN RD,170100,280000,0.6075,Single Family,Single Family,1
160838,2016,Hamden,75 RUSSELL ST,162750,270000,0.602777778,Single Family,Single Family,1
160608,2016,Hamden,86 MANSUR RD,242480,345000,0.70284058,Single Family,Single Family,1
160252,2016,Bethel,22 CASTLE HILL DRIVE,146130,250000,0.58452,Single Family,Single Family,1
160168,2016,Glastonbury,216 THOMPSON ST,862200,920000,0.937173913,Single Family,Single Family,1
160894,2016,Danbury,19 GREENFIELD AV,149700,242000,0.618595041,Single Family,Single Family,1
160689,2016,Hamden,690 MOUNTAIN RD,235060,339500,0.692371134,Single Family,Single Family,1
16017,2016,North Haven,55 SUGAR HILL RD,233590,349900,0.66759074,Single Family,Single Family,0
160083,2016,Goshen,116 WEST ST,152690,175000,0.872514286,Single Family,Single Family,1
160302,2016,New Canaan,161 RICHMOND HILL RD,671580,845000,0.794769231,Single Family,Single Family,1
160102,2016,Berlin,319 NEW BRITAID ROAD UNIT 121,68000,55000,1.236363636,Condo,Condo,1
160938,2016,Bristol,86 SUMMER ST,151690,10000,15.169,Nan,Nan,1
160026,2016,Bloomfield,19 BEAR RIDGE DR,147210,210000,0.701,Single Family,Single Family,0
16017,2016,Bethlehem,315 HINMAN RD,220200,300000,0.734,Single Family,Single Family,1
16435,2016,Farmington,44 TWO MILE RD,153750,207000,0.742753623,Single Family,Single Family,1
16076,2016,East Hartford,55 WARREN DR.,87650,104999,0.834769855,Single Family,Single Family,0
160051,2016,Bethany,11 COACHMAN LA,359590,540000,0.665907407,Single Family,Single Family,1
160245,2016,Bloomfield,23 SOUTH POND RD,200900,255000,0.787843137,Single Family,Single Family,1
160198,2016,Ansonia,20 CONDON DRIVE,155100,147125,1.054205607,Single Family,Single Family,1
160207,2016,Bloomfield,1087-J BLUE HILLS AVE,31430,45000,0.698444444,Condo,Condo,1
16036,2016,Barkhamsted,12 RATLUM MTN RD,142520,230000,0.619652174,Single Family,Single Family,1
160053,2016,Bloomfield,92 BOOTHBAY ST,80710,145000,0.55662069,Single Family,Single Family,0
167941,2016,Bridgeport,276 FUNSTON AVE,118090,195000,0.605589744,Single Family,Single Family,1
160027,2016,Cromwell,9 SHADY LANE,105760,163120,0.648357038,Nan,Nan,0
16100,2016,Monroe,475 HATTERTOWN RD,33700,24000,1.404166667,Nan,Nan,1
16103,2016,East Hartford,7 ELLSWORTH ST.,107560,117511,0.915318566,Single Family,Single Family,0
160269,2016,Bethel,29 MILWAUKEE AVENUE,139140,225000,0.6184,Single Family,Single Family,1
160325,2016,Avon,48 COPPLESTONE,279000,431000,0.647331787,Single Family,Single Family,1
160436,2016,Danbury,55 LAWRENCE AV #2302,244100,315000,0.774920635,Condo,Condo,1
160292,2016,Ansonia,414 N MAIN ST,109400,70000,1.562857143,Single Family,Single Family,1
160242,2016,Bethel,9 BIRNAM WOOD ROAD,472940,660000,0.716575758,Single Family,Single Family,1
160094,2016,Ansonia,6 PORK HOLLOW ROAD,171800,176604,0.972797898,Nan,Nan,1
160590,2016,Bristol,20 IRVING ST,133770,189900,0.704423381,Single Family,Single Family,1
160121,2016,Coventry,95 PARKER BRIDGE RD,184500,197000,0.936548223,Single Family,Single Family,1
16025,2016,Bethel,1 HOPKINS COURT,315210,407000,0.774471744,Condo,Condo,1
160104,2016,New Fairfield,7 HIGH VIEW TERRACE,223500,385000,0.580519481,Single Family,Single Family,1
160520,2016,East Hampton,64 ROYAL OAKS AVE,166750,274000,0.608576642,Single Family,Single Family,1
161107,2016,Killingly,43 BROOKSIDE DR,80080,255000,0.314039216,Single Family,Single Family,0
160761,2016,Danbury,171 GREAT PLAIN RD,150300,285000,0.527368421,Single Family,Single Family,1
